Title,Author,ISBN,Publication Year,Category,Total Copies,Available Copies
The Wealth of Nations,Adam Smith,978-0553585971,1776,Economics,5,5
1,2,3,4,5,6,7
Thinking, Fast and Slow,Daniel Kahneman,978-0374533557,2011,Behavioral Economics,5,5
1,2,3,4,5,6,7
The Interpretation of Dreams,Sigmund Freud,978-0199537587,1899,Psychoanalysis,5,5
1,2,3,4,5,6,7
The Structure of Scientific Revolutions,Thomas S. Kuhn,978-0226458120,1962,Philosophy of Science,5,5
1,2,3,4,5,6,7
The Selfish Gene,Richard Dawkins,978-0198788607,1976,Evolutionary Biology,5,5
1,2,3,4,5,6,7
1,2,3,4,5,6,7
Principles of Neural Science,Eric R. Kandel, James H. Schwartz, Thomas M. Jessell, Steven A. Siegelbaum, and A. J. Hudspeth,978-1259860943,2012,Neuroscience,5,5
1,2,3,4,5,6,7
On the Origin of Species,Charles Darwin,978-0140432053,1859,Evolution,5,5
1,2,3,4,5,6,7
Molecular Biology of the Cell,Bruce Alberts, Alexander Johnson, Julian Lewis, David Morgan, Martin Raff, Keith Roberts, and Peter Walter,978-0815344322,2014,Molecular Biology,5,5
1,2,3,4,5,6,7
A Brief History of Time,Stephen Hawking,978-0553380163,1988,Cosmology,5,5
1,2,3,4,5,6,7
Introduction to Electrodynamics,David J. Griffiths,978-1108420419,2017,Electrodynamics,5,5
1,2,3,4,5,6,7
The Elements of Style,William Strunk Jr. and E.B. White,978-0205309023,1959,Style Guide,5,5
1,2,3,4,5,6,7
Guns, Germs, and Steel: The Fates of Human Societies,Jared Diamond,978-0393317558,1997,History,5,5
1,2,3,4,5,6,7
Introduction to Algorithms,Thomas H. Cormen, Charles E. Leiserson, Ronald L. Rivest, and Clifford Stein,978-0262033848,2009,Algorithms,5,5
1,2,3,4,5,6,7
1,2,3,4,5,6,7
Modern Operating Systems,Andrew S. Tanenbaum,978-0133591620,2014,Operating Systems,5,5
1,2,3,4,5,6,7
Fundamentals of Database Systems,Ramez Elmasri and Shamkant B. Navathe,978-0133970777,2015,Database Systems,5,5
1,2,3,4,5,6,7
Introduction to the Theory of Computation,Michael Sipser,978-1133187790,2012,Theory of Computation,5,5
1,2,3,4,5,6,7
The Art of War,Sun Tzu,978-1590302255,-500,Strategy,5,5
1,2,3,4,5,6,7
The Great Gatsby,F. Scott Fitzgerald,978-0743273565,1925,Fiction,5,5
1,2,3,4,5,6,7
